264 7
 1.04659700e+06 1.04633600e+06 3.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 4.06752540e-04
 1.04646600e+06 1.04634200e+06 1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 2.82567680e-04
 1.04667200e+06 1.04646600e+06 3.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 2.53828970e-04
 1.04653900e+06 1.04638200e+06 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.07503910e-04
 1.04641700e+06 1.04636900e+06 2.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.26597760e-04
 1.04664700e+06 1.04630500e+06 1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 3.33764920e-04
 1.04658800e+06 1.04633000e+06 0.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 1.90867550e-04
 1.04640000e+06 1.04631900e+06 0.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 2.09515840e-04
 1.04671400e+06 1.04640400e+06 1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 2.16039120e-04
 1.04651300e+06 1.04649200e+06 2.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.98824440e-04
 1.04659700e+06 1.04647200e+06 1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 2.20291880e-04
 1.04655500e+06 1.04636000e+06 2.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 2.04026160e-04
 1.04672900e+06 1.04640500e+06 2.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 2.01217260e-04
 1.04669500e+06 1.04645000e+06 3.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.13943960e-04
 1.04662600e+06 1.04640600e+06 1.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 2.60326770e-04
 1.04655000e+06 1.04631100e+06 0.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 1.98858040e-04
 1.04662900e+06 1.04640400e+06 3.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.16736750e-04
 1.04637000e+06 1.04630500e+06 2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.91968990e-04
 1.04657800e+06 1.04645500e+06 3.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.21107870e-04
 1.04688200e+06 1.04688000e+06 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.30010280e-04
 1.04665200e+06 1.04653100e+06 2.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.90838520e-04
 1.04664200e+06 1.04631900e+06 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.34655390e-04
 1.04654500e+06 1.04641700e+06 0.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.90232850e-04
 1.04664200e+06 1.04638100e+06 2.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 3.71143310e-04
 1.04646600e+06 1.04635800e+06 2.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.01642550e-04
 1.04666100e+06 1.04642100e+06 1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 2.26656690e-04
 1.04647200e+06 1.04633600e+06 2.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.90138430e-04
 1.04652200e+06 1.04630800e+06 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.02085290e-04
 1.04657800e+06 1.04643300e+06 2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.92709040e-04
 1.04655500e+06 1.04645500e+06 3.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 2.08040560e-04
 1.04662600e+06 1.04642400e+06 3.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.06309270e-04
 1.04641500e+06 1.04631600e+06 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.90807540e-04
 1.04666300e+06 1.04656100e+06 2.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.91284770e-04
 1.04662600e+06 1.04635200e+06 2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.98124280e-04
 1.04669500e+06 1.04645500e+06 2.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 2.55009920e-04
 1.04666900e+06 1.04633500e+06 2.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.09753990e-04
 1.04658700e+06 1.04634200e+06 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.98125680e-04
 1.04671100e+06 1.04651900e+06 2.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.43782490e-04
 1.04641800e+06 1.04630500e+06 3.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.08866890e-04
 1.04645000e+06 1.04636200e+06 0.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 1.92170830e-04
 1.04669500e+06 1.04655500e+06 2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.96317510e-04
 1.04656100e+06 1.04634200e+06 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.00511630e-04
 1.04663800e+06 1.04651300e+06 2.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.94380700e-04
 1.04666500e+06 1.04660600e+06 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.92060590e-04
 1.04660600e+06 1.04654400e+06 2.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.11845630e-04
 1.04693900e+06 1.04682700e+06 2.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 1.94989850e-04
 1.04650700e+06 1.04630500e+06 1.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 2.11305320e-04
 1.04645600e+06 1.04635500e+06 3.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.96064920e-04
 1.04670400e+06 1.04650400e+06 3.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.96012970e-04
 1.04664800e+06 1.04646800e+06 3.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 3.40729160e-04
 1.04644100e+06 1.04635200e+06 3.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 2.92274270e-04
 1.04653100e+06 1.04645600e+06 3.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 2.86705510e-04
 1.04666500e+06 1.04664200e+06 2.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.13071240e-04
 1.04669500e+06 1.04665200e+06 3.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 2.85717360e-04
 1.04656400e+06 1.04653100e+06 0.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 2.10122500e-04
 1.04670400e+06 1.04635500e+06 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.90365000e-04
 1.04671800e+06 1.04665200e+06 3.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 2.30670550e-04
 1.04641000e+06 1.04640500e+06 2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.93346440e-04
 1.04670300e+06 1.04645000e+06 3.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.22593400e-04
 1.04659900e+06 1.04655900e+06 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.24976000e-04
 1.04672200e+06 1.04635500e+06 0.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.90063310e-04
 1.04664200e+06 1.04640000e+06 2.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.90515000e-04
 1.04664200e+06 1.04652700e+06 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.07913670e-04
 1.04657800e+06 1.04655500e+06 2.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.98322180e-04
 1.04656600e+06 1.04645100e+06 3.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.82694600e-04
 1.04669700e+06 1.04659200e+06 3.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.46933980e-04
 1.04673100e+06 1.04640500e+06 0.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.91590020e-04
 1.04663800e+06 1.04635300e+06 3.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.89917990e-04
 1.04652200e+06 1.04633500e+06 2.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 2.44951040e-04
 1.04660600e+06 1.04643300e+06 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.19728010e-04
 1.04660800e+06 1.04631500e+06 0.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.90049800e-04
 1.04688000e+06 1.04687200e+06 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.89721630e-04
 1.04667200e+06 1.04635800e+06 3.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.94062650e-04
 1.04655500e+06 1.04636200e+06 0.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.96260010e-04
 1.04667800e+06 1.04664600e+06 2.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.95981770e-04
 1.04669500e+06 1.04636200e+06 3.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 1.90382800e-04
 1.04633000e+06 1.04630800e+06 1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 5.88394390e-04
 1.04652400e+06 1.04645300e+06 3.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.89750390e-04
 1.04668400e+06 1.04630500e+06 2.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.90978870e-04
 1.04661600e+06 1.04631500e+06 1.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.95827830e-04
 1.04652700e+06 1.04633000e+06 2.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 2.03080950e-04
 1.04670500e+06 1.04635200e+06 2.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 1.90254670e-04
 1.04655000e+06 1.04635800e+06 2.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 1.92085770e-04
 1.04661600e+06 1.04660800e+06 3.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 1.91731620e-04
 1.04668800e+06 1.04656600e+06 1.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00 1.89796450e-04
 1.04646000e+06 1.04636900e+06 2.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.95704760e-04
 1.04671800e+06 1.04669500e+06 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.92402090e-04
